Date,Min_Price,Max_Price,Avg_Price,Class
11/13/2012,305,310,305.24,Aged Bulls
1/11/2013,270,335,287.23,Aged Bulls
2/12/2013,260,290,281.52,Aged Bulls
3/11/2013,270,300,274.29,Aged Bulls
4/9/2013,270,300,293.14,Aged Bulls
5/10/2013,270,300,288.78,Aged Bulls
6/11/2013,270,300,282.66,Aged Bulls
7/15/2013,285,300,296.25,Aged Bulls
8/12/2013,270,300,288.57,Aged Bulls
10/22/2013,270,298,282.17,Aged Bulls
11/15/2013,270,300,284.94,Aged Bulls
1/10/2014,270,300,278.85,Aged Bulls
2/10/2014,270,300,297.55,Aged Bulls
3/11/2014,270,300,296.54,Aged Bulls
4/10/2014,270,308,299.63,Aged Bulls
4/11/2014,270,308,299.63,Aged Bulls
5/13/2014,270,310,301.67,Aged Bulls
6/10/2014,280,329,324.26,Aged Bulls
7/11/2014,290,329,325.69,Aged Bulls
8/11/2014,290,329,328.09,Aged Bulls
10/10/2014,329,350,338,Aged Bulls
11/10/2014,298,330,323.96,Aged Bulls
1/13/2015,300,330,328.9,Aged Bulls
1/14/2015,300,330,322.93,Aged Bulls
2/12/2015,300,340,325.85,Aged Bulls
3/13/2015,313,330,325.53,Aged Bulls
4/10/2015,322,340,325.6,Aged Bulls
5/11/2015,310,340,326.8,Aged Bulls
6/11/2015,325,340,325.77,Aged Bulls
6/17/2015,325,340,325.77,Aged Bulls
7/10/2015,340,340,340,Aged Bulls
8/11/2015,340,360,350,Aged Bulls
10/13/2015,340,360,351.18,Aged Bulls
10/14/2015,340,360,351.18,Aged Bulls
10/15/2015,340,360,351.18,Aged Bulls
11/10/2015,350,365,360.9,Aged Bulls
11/24/2015,350,365,360.9,Aged Bulls
1/11/2016,350,370,364.25,Aged Bulls
1/13/2016,350,370,364.25,Aged Bulls
2/10/2016,350,370,363.4,Aged Bulls
3/10/2016,371,375,372.72,Aged Bulls
4/11/2016,350,380,360.68,Aged Bulls
5/13/2016,368,390,384.32,Aged Bulls
6/13/2016,380,390,384.97,Aged Bulls
7/11/2016,380,400,384.95,Aged Bulls
8/11/2016,383,400,396.95,Aged Bulls
10/12/2016,390,450,400.36,Aged Bulls
11/17/2016,390,450,436.29,Aged Bulls
11/28/2016,390,450,436.29,Aged Bulls
1/10/2017,390,450,413.1,Aged Bulls
2/10/2017,385,450,410.89,Aged Bulls
3/10/2017,390,450,419.09,Aged Bulls
4/10/2017,390,450,413.91,Aged Bulls
5/11/2017,389,450,411.61,Aged Bulls
6/9/2017,410,450,410.77,Aged Bulls
7/11/2017,390,450,410.26,Aged Bulls
8/14/2017,390,450,414.44,Aged Bulls
10/11/2017,400,450,410.53,Aged Bulls
11/14/2017,400,410,402.5,Aged Bulls
12/12/2017,400,450,422.5,Aged Bulls
1/12/2018,400,450,419.47,Aged Bulls
2/13/2018,400,450,434.8,Aged Bulls
3/13/2018,400,450,417.41,Aged Bulls
4/13/2018,400,425,409.63,Aged Bulls
5/16/2018,390,705,398.08,Aged Bulls
6/15/2018,400,420,409.47,Aged Bulls
7/16/2018,410,420,411,Aged Bulls
8/20/2018,400,420,409.58,Aged Bulls
9/26/2018,400,420,414.9,Aged Bulls
10/18/2018,400,410,401.67,Aged Bulls
11/13/2018,400,420,408.68,Aged Bulls
11/21/2018,400,420,408.68,Aged Bulls
12/14/2018,375,410,400.74,Aged Bulls
1/15/2019,360,450,410.18,Aged Bulls
2/15/2019,350,410,403.36,Aged Bulls
2/26/2019,350,410,403.36,Aged Bulls
3/15/2019,340,410,370.56,Aged Bulls
4/12/2019,330,410,407.71,Aged Bulls
4/16/2019,330,410,407.71,Aged Bulls
5/10/2019,339,410,399.83,Aged Bulls
6/14/2019,325,400,395.1,Aged Bulls
7/19/2019,310,400,398.5,Aged Bulls
8/23/2019,310,400,391.49,Aged Bulls
9/13/2019,300,360,317.69,Aged Bulls
10/18/2019,300,370,348.11,Aged Bulls
11/15/2019,300,350,342.79,Aged Bulls
12/20/2019,300,350,335.61,Aged Bulls
1/17/2020,300,350,340.25,Aged Bulls
2/21/2020,300,350,346.38,Aged Bulls
3/20/2020,300,350,346.48,Aged Bulls
4/17/2020,335,350,349.59,Aged Bulls
5/15/2020,300,345,340.26,Aged Bulls
6/12/2020,300,345,343.62,Aged Bulls
7/17/2020,300,340,339.29,Aged Bulls
8/14/2020,300,340,338.59,Aged Bulls
9/11/2020,300,340,338.43,Aged Bulls
10/16/2020,300,340,336,Aged Bulls
11/13/2020,320,340,334.74,Aged Bulls
12/18/2020,320,340,336.13,Aged Bulls
1/15/2021,240,340,325.83,Aged Bulls
11/13/2012,267,351,286.23,Aged Cows
1/11/2013,260,310,281.64,Aged Cows
2/12/2013,260,302,268.4,Aged Cows
3/11/2013,260,340,272.58,Aged Cows
4/9/2013,260,314,273.26,Aged Cows
5/10/2013,260,328,277.77,Aged Cows
6/11/2013,260,323,267.53,Aged Cows
7/15/2013,260,335,285.05,Aged Cows
8/12/2013,265,350,269.54,Aged Cows
10/22/2013,265,350,268.85,Aged Cows
11/15/2013,265,310,272.84,Aged Cows
1/10/2014,265,290,274.48,Aged Cows
2/10/2014,265,304,271.73,Aged Cows
3/11/2014,265,315,275.15,Aged Cows
4/10/2014,265,306,275.53,Aged Cows
4/11/2014,265,306,275.53,Aged Cows
5/13/2014,275,285,275.49,Aged Cows
6/10/2014,280,319,287.48,Aged Cows
7/11/2014,285,316,291.62,Aged Cows
8/11/2014,285,310,287.96,Aged Cows
10/10/2014,285,285,285,Aged Cows
11/10/2014,285,330,296.63,Aged Cows
1/13/2015,285,330,296.82,Aged Cows
1/14/2015,285,330,303.09,Aged Cows
2/12/2015,280,340,298.78,Aged Cows
3/13/2015,310,340,316.01,Aged Cows
4/10/2015,310,340,320.75,Aged Cows
5/11/2015,310,340,316.41,Aged Cows
6/11/2015,310,348,326.68,Aged Cows
6/17/2015,310,348,326.68,Aged Cows
7/10/2015,325,360,329.73,Aged Cows
8/11/2015,340,355,341.11,Aged Cows
10/13/2015,340,370,353.92,Aged Cows
10/14/2015,340,370,353.92,Aged Cows
10/15/2015,340,370,353.92,Aged Cows
11/10/2015,340,360,353.09,Aged Cows
11/24/2015,340,360,353.09,Aged Cows
1/11/2016,350,418,369.73,Aged Cows
1/13/2016,350,418,369.73,Aged Cows
2/10/2016,350,374,353.3,Aged Cows
3/10/2016,353,385,362.1,Aged Cows
4/11/2016,315,378,370.26,Aged Cows
5/13/2016,370,400,370.3,Aged Cows
6/13/2016,370,390,371.55,Aged Cows
7/11/2016,370,400,372.72,Aged Cows
8/11/2016,380,400,383.75,Aged Cows
10/12/2016,380,450,389.53,Aged Cows
11/17/2016,390,450,393.95,Aged Cows
11/28/2016,390,450,393.95,Aged Cows
1/10/2017,390,450,405.75,Aged Cows
2/10/2017,390,450,405.38,Aged Cows
3/10/2017,390,450,444.59,Aged Cows
4/10/2017,390,450,399.43,Aged Cows
5/11/2017,413,450,397.55,Aged Cows
6/9/2017,390,450,399.21,Aged Cows
7/11/2017,390,450,401.69,Aged Cows
8/14/2017,390,450,391.84,Aged Cows
10/11/2017,390,450,444.32,Aged Cows
11/14/2017,390,450,438.24,Aged Cows
12/12/2017,390,450,411.71,Aged Cows
1/12/2018,390,450,413.3,Aged Cows
2/13/2018,370,450,416.01,Aged Cows
3/13/2018,390,450,400.43,Aged Cows
4/13/2018,390,450,397.03,Aged Cows
5/16/2018,410,450,414.52,Aged Cows
6/15/2018,390,450,401.4,Aged Cows
7/16/2018,390,450,391.22,Aged Cows
8/20/2018,390,450,397.52,Aged Cows
9/26/2018,390,425,394.15,Aged Cows
10/18/2018,410,450,425.25,Aged Cows
11/13/2018,390,450,405.13,Aged Cows
11/21/2018,390,450,405.13,Aged Cows
12/14/2018,375,450,395.74,Aged Cows
1/15/2019,360,400,389.25,Aged Cows
2/15/2019,350,450,376.26,Aged Cows
2/26/2019,350,450,376.26,Aged Cows
3/15/2019,340,395,371.35,Aged Cows
4/12/2019,330,450,373.54,Aged Cows
4/16/2019,330,450,373.54,Aged Cows
5/10/2019,337,400,376.66,Aged Cows
6/14/2019,324,370,356.3,Aged Cows
7/19/2019,310,400,347.59,Aged Cows
8/23/2019,310,370,351.55,Aged Cows
9/13/2019,300,498,348.72,Aged Cows
10/18/2019,350,400,352.59,Aged Cows
11/15/2019,300,350,346.26,Aged Cows
12/20/2019,300,350,339.92,Aged Cows
1/17/2020,298,350,332.35,Aged Cows
2/21/2020,304,347,336.09,Aged Cows
3/20/2020,300,347,337.96,Aged Cows
4/17/2020,300,347,340.84,Aged Cows
5/15/2020,300,347,341.21,Aged Cows
6/12/2020,300,347,343.42,Aged Cows
7/17/2020,300,338,335.7,Aged Cows
8/14/2020,300,340,337.53,Aged Cows
9/11/2020,300,339,336.98,Aged Cows
10/16/2020,300,339,328.26,Aged Cows
11/13/2020,280,354,311.64,Aged Cows
12/18/2020,260,334,325.24,Aged Cows
1/15/2021,265,353,329.09,Aged Cows
11/13/2012,380,410,387.49,Young Bulls
1/11/2013,380,400,389.82,Young Bulls
2/12/2013,355,400,388.29,Young Bulls
3/11/2013,388,400,389.8,Young Bulls
4/9/2013,375,400,389.29,Young Bulls
5/10/2013,375,394,389.47,Young Bulls
6/11/2013,375,400,388.75,Young Bulls
7/15/2013,380,400,388.23,Young Bulls
8/12/2013,378,400,388.81,Young Bulls
10/22/2013,385,396,388.46,Young Bulls
11/15/2013,386,396,389.73,Young Bulls
1/10/2014,385,397,388.62,Young Bulls
2/10/2014,385,398,387.22,Young Bulls
3/11/2014,375,399,388.55,Young Bulls
4/10/2014,385,396,388.85,Young Bulls
4/11/2014,385,396,388.85,Young Bulls
5/13/2014,388,395,389.4,Young Bulls
6/10/2014,385,397,390.49,Young Bulls
7/11/2014,390,400,394.17,Young Bulls
8/11/2014,390,400,397.58,Young Bulls
10/10/2014,398,415,405.63,Young Bulls
11/10/2014,397,410,407.7,Young Bulls
1/13/2015,399,410,408.78,Young Bulls
1/14/2015,400,415,408.75,Young Bulls
2/12/2015,405,415,409.17,Young Bulls
3/13/2015,405,415,413.32,Young Bulls
4/10/2015,410,420,413.87,Young Bulls
5/11/2015,414,425,421.84,Young Bulls
6/11/2015,417,425,421.73,Young Bulls
6/17/2015,417,425,421.73,Young Bulls
7/10/2015,410,425,423.32,Young Bulls
8/11/2015,420,425,424.21,Young Bulls
10/13/2015,420,429,425.13,Young Bulls
10/14/2015,420,429,425.13,Young Bulls
10/15/2015,420,429,425.13,Young Bulls
11/10/2015,420,425,424.47,Young Bulls
11/24/2015,420,425,424.47,Young Bulls
1/11/2016,424,430,424.94,Young Bulls
1/13/2016,424,430,424.94,Young Bulls
2/10/2016,425,444,431.2,Young Bulls
3/10/2016,421,446,432.26,Young Bulls
4/11/2016,431,482,441.84,Young Bulls
5/13/2016,435,462,446.93,Young Bulls
6/13/2016,445,450,445.35,Young Bulls
7/11/2016,445,450,446.39,Young Bulls
8/11/2016,445,500,456.73,Young Bulls
10/12/2016,450,550,465.07,Young Bulls
11/17/2016,450,550,473.32,Young Bulls
11/28/2016,450,550,473.32,Young Bulls
1/10/2017,460,550,482.14,Young Bulls
2/10/2017,460,550,485.96,Young Bulls
3/10/2017,470,550,489.58,Young Bulls
4/10/2017,475,550,488.07,Young Bulls
5/11/2017,475,550,488.74,Young Bulls
6/9/2017,475,550,482.64,Young Bulls
7/11/2017,475,550,483.34,Young Bulls
8/14/2017,475,550,487.42,Young Bulls
10/11/2017,475,550,483.69,Young Bulls
11/14/2017,475,550,487.27,Young Bulls
12/12/2017,475,550,481.14,Young Bulls
1/12/2018,475,550,481.16,Young Bulls
2/13/2018,475,550,483.98,Young Bulls
3/13/2018,475,550,486.73,Young Bulls
4/13/2018,475,550,482.8,Young Bulls
5/16/2018,475,550,492.86,Young Bulls
6/15/2018,475,550,489.88,Young Bulls
7/16/2018,475,550,489.69,Young Bulls
8/20/2018,475,550,485.1,Young Bulls
9/26/2018,475,550,482.59,Young Bulls
10/18/2018,475,550,487.11,Young Bulls
11/13/2018,400,550,479.69,Young Bulls
11/21/2018,460,550,481.13,Young Bulls
12/14/2018,474,550,486.6,Young Bulls
1/15/2019,435,550,484.5,Young Bulls
2/15/2019,430,550,453.49,Young Bulls
2/26/2019,430,550,453.49,Young Bulls
3/15/2019,430,550,453.07,Young Bulls
4/12/2019,425,550,464.8,Young Bulls
4/16/2019,425,550,464.8,Young Bulls
5/10/2019,425,550,449.75,Young Bulls
6/14/2019,422,550,449.32,Young Bulls
7/19/2019,420,550,448.11,Young Bulls
8/23/2019,420,550,444.15,Young Bulls
9/13/2019,400,550,418.75,Young Bulls
10/18/2019,399,550,431.53,Young Bulls
11/15/2019,395,550,425.21,Young Bulls
12/20/2019,385,550,430.59,Young Bulls
1/17/2020,386,550,433.87,Young Bulls
2/21/2020,385,505,415.16,Young Bulls
3/20/2020,385,462,407.21,Young Bulls
4/17/2020,385,462,408.09,Young Bulls
5/15/2020,370,478,396.56,Young Bulls
6/12/2020,367,488,392.4,Young Bulls
7/17/2020,360,493,397.89,Young Bulls
8/14/2020,370,498,399.04,Young Bulls
9/11/2020,366,490,400.16,Young Bulls
10/16/2020,365,473,396.19,Young Bulls
11/13/2020,360,454,394.58,Young Bulls
12/18/2020,360,444,393.03,Young Bulls
1/15/2021,350,440,388.99,Young Bulls
11/13/2012,369,400,379,Young Heifers
1/11/2013,369,396,373.85,Young Heifers
2/12/2013,368,390,375.04,Young Heifers
3/11/2013,368,390,376.15,Young Heifers
4/9/2013,369,390,374.23,Young Heifers
5/10/2013,365,390,373.08,Young Heifers
6/11/2013,366,395,375.62,Young Heifers
7/15/2013,366,395,374.56,Young Heifers
8/12/2013,365,395,371.23,Young Heifers
10/22/2013,340,389,374.41,Young Heifers
11/15/2013,366,391,371.1,Young Heifers
1/10/2014,366,390,370.2,Young Heifers
2/10/2014,366,389,371.42,Young Heifers
3/11/2014,366,380,367.87,Young Heifers
4/10/2014,366,392,373.14,Young Heifers
4/11/2014,366,392,373.14,Young Heifers
5/13/2014,366,385,370.66,Young Heifers
6/10/2014,366,390,373.95,Young Heifers
7/11/2014,374,390,381.65,Young Heifers
8/11/2014,350,395,385.95,Young Heifers
10/10/2014,385,400,393.4,Young Heifers
11/10/2014,380,400,392.73,Young Heifers
1/13/2015,391,400,394.14,Young Heifers
1/14/2015,370,400,395.36,Young Heifers
2/12/2015,395,405,396.14,Young Heifers
3/13/2015,390,410,399.8,Young Heifers
4/10/2015,395,410,400.81,Young Heifers
5/11/2015,401,410,407.93,Young Heifers
6/11/2015,398,410,407.12,Young Heifers
6/17/2015,398,410,407.12,Young Heifers
7/10/2015,400,410,407.03,Young Heifers
8/11/2015,407,415,410.07,Young Heifers
10/13/2015,410,412,410.79,Young Heifers
10/14/2015,410,412,410.79,Young Heifers
10/15/2015,410,412,410.79,Young Heifers
11/10/2015,410,416,410.61,Young Heifers
11/24/2015,410,416,410.61,Young Heifers
1/11/2016,410,425,413.08,Young Heifers
1/13/2016,410,425,413.08,Young Heifers
2/10/2016,410,444,415.72,Young Heifers
3/10/2016,415,426,417.32,Young Heifers
4/11/2016,415,482,430.47,Young Heifers
5/13/2016,422,462,429.94,Young Heifers
6/13/2016,425,445,429.5,Young Heifers
7/11/2016,425,450,431.28,Young Heifers
8/11/2016,432,500,443.64,Young Heifers
10/12/2016,430,550,466.27,Young Heifers
11/17/2016,440,550,484.46,Young Heifers
11/28/2016,440,550,484.46,Young Heifers
1/10/2017,440,550,475.42,Young Heifers
2/10/2017,440,550,452.06,Young Heifers
3/10/2017,445,550,466.48,Young Heifers
4/10/2017,455,550,468.3,Young Heifers
5/11/2017,455,550,473.03,Young Heifers
6/9/2017,455,550,477.37,Young Heifers
7/11/2017,455,550,472.84,Young Heifers
8/14/2017,455,550,464.74,Young Heifers
10/11/2017,455,550,490.24,Young Heifers
11/14/2017,455,550,466.26,Young Heifers
12/12/2017,417,550,467.92,Young Heifers
1/12/2018,370,550,471.95,Young Heifers
2/13/2018,455,550,470.59,Young Heifers
3/13/2018,455,550,471.49,Young Heifers
4/13/2018,420,550,479.99,Young Heifers
5/16/2018,455,550,471.57,Young Heifers
6/15/2018,455,550,468.65,Young Heifers
7/16/2018,455,550,471.9,Young Heifers
8/20/2018,455,550,479.08,Young Heifers
9/26/2018,455,550,476.64,Young Heifers
10/18/2018,455,550,479.72,Young Heifers
11/13/2018,390,550,464.02,Young Heifers
11/21/2018,445,550,464.49,Young Heifers
12/14/2018,455,550,469.44,Young Heifers
1/15/2019,455,550,477.56,Young Heifers
2/15/2019,410,550,456.39,Young Heifers
2/26/2019,410,550,456.39,Young Heifers
3/15/2019,390,550,437.69,Young Heifers
4/12/2019,410,550,423.39,Young Heifers
4/16/2019,410,550,423.39,Young Heifers
5/10/2019,410,550,428.79,Young Heifers
6/14/2019,410,550,432.9,Young Heifers
7/19/2019,407,550,445.93,Young Heifers
8/23/2019,410,550,442.5,Young Heifers
9/13/2019,380,550,422.05,Young Heifers
10/18/2019,380,550,418.72,Young Heifers
11/15/2019,380,550,390.44,Young Heifers
12/20/2019,360,550,395.18,Young Heifers
1/17/2020,360,550,402.09,Young Heifers
2/21/2020,365,505,390.24,Young Heifers
3/20/2020,365,484,398.16,Young Heifers
4/17/2020,365,488,403.9,Young Heifers
5/15/2020,355,492,378.99,Young Heifers
6/12/2020,340,505,376.11,Young Heifers
7/17/2020,343,478,395.5,Young Heifers
8/14/2020,343,448,382.52,Young Heifers
9/11/2020,345,461,373.4,Young Heifers
10/16/2020,350,463,386.83,Young Heifers
11/13/2020,350,483,376.67,Young Heifers
12/18/2020,349,457,386.84,Young Heifers
1/15/2021,340,446,369.16,Young Heifers
2/19/2021,345,435,393.52,Young Bulls
2/19/2021,330,410,359.39,Young Heifers
2/19/2021,240,338,326.47,Aged Bulls
2/19/2021,240,353,320.19,Aged Cows
3/19/2021,345,445,391.13,Young Bulls
3/19/2021,332,413,363.69,Young Heifers
3/19/2021,240,396,338.64,Aged Bulls
3/19/2021,250,338,310.79,Aged Cows
4/16/2021,347,426,376.12,Young Bulls
4/16/2021,335,436,376.24,Young Heifers
4/16/2021,320,337,327.1,Aged Bulls
4/16/2021,260,337,316.12,Aged Cows
5/21/2021,345,428,384.92,Young Bulls
5/21/2021,335,424,363.57,Young Heifers
5/21/2021,240,323,318.07,Aged Bulls
5/21/2021,240,338,311.21,Aged Cows
6/18/2021,345,417,379.46,Young Bulls
6/18/2021,338,430,359.55,Young Heifers
6/18/2021,260,337,304.26,Aged Bulls
6/18/2021,260,337,318.32,Aged Cows
7/16/2021,345,427,389.34,Young Bulls
7/16/2021,335,424,358.62,Young Heifers
7/16/2021,260,337,321.45,Aged Bulls
7/16/2021,260,337,314.57,Aged Cows
8/20/2021,350,428,381.61,Young Bulls
8/20/2021,340,414,358.35,Young Heifers
8/20/2021,270,320,304.32,Aged Bulls
8/20/2021,260,337.5,320.46,Aged Cows
9/17/2021,350,426,390.52,Young Bulls
9/17/2021,340,412,358.82,Young Heifers
9/17/2021,260,342,307.73,Aged Bulls
9/17/2021,260,338,309.14,Aged Cows
10/15/2021,355,447,387.56,Young Bulls
10/15/2021,345,418,359.2,Young Heifers
10/15/2021,260,338,330,Aged Bulls
10/15/2021,260,338,317.68,Aged Cows
11/26/2021,360,417,384.82,Young Bulls
11/26/2021,358,414,369.87,Young Heifers
11/26/2021,320,340,325.85,Aged Bulls
11/26/2021,,,,Aged Cows
12/23/2021,360,418,384.61,Young Bulls
12/23/2021,350,416,362.8,Young Heifers
12/23/2021,,,,Aged Bulls
12/23/2021,292,338,297.87,Aged Cows
1/18/2022,383,417,395.25,Young Bulls
1/18/2022,360,411,375.99,Young Heifers
1/18/2022,310,337,310.91,Aged Bulls
1/18/2022,280,350,304.75,Aged Cows
2/18/2022,385,400,390.99,Young Bulls
2/18/2022,360,400,367.98,Young Heifers
2/18/2022,,,,Aged Bulls
2/18/2022,280,337,285.82,Aged Cows
3/18/2022,360,388,378.85,Young Bulls
3/18/2022,340,381,367.18,Young Heifers
3/18/2022,308,338,309.85,Aged Bulls
3/18/2022,274,350,281.59,Aged Cows
4/22/2022,382,401,392.76,Young Bulls
4/22/2022,359,401,373.39,Young Heifers
4/22/2022,320,337,332.14,Aged Bulls
4/22/2022,280,365,309.63,Aged Cows
5/13/2022,377,400,389.18,Young Bulls
5/13/2022,355,387.39,370.04,Young Heifers
5/13/2022,,,,Aged Bulls
5/13/2022,280,350,306.9,Aged Cows
6/17/2022,378,406.37,388.55,Young Bulls
6/17/2022,350,376.38,364.11,Young Heifers
6/17/2022,,,,Aged Bulls
6/17/2022,280,350,337.33,Aged Cows
7/15/2022,360,382.44,373.27,Young Bulls
7/15/2022,350,372.87,361.51,Young Heifers
7/15/2022,,,,Aged Bulls
7/15/2022,280,337.5,313.23,Aged Cows
8/19/2022,369,400,386.18,Young Bulls
8/19/2022,350,380,362.45,Young Heifers
8/19/2022,,,,Aged Bulls
8/19/2022,,,,Aged Cows
9/16/2022,360,383,375.3,Young Bulls
9/16/2022,350,365,358.77,Young Heifers
9/16/2022,,,,Aged Bulls
9/16/2022,,,,Aged Cows
10/14/2022,360,387,378.06,Young Bulls
10/14/2022,350,369,361.38,Young Heifers
10/14/2022,,,,Aged Bulls
10/14/2022,275,335,292.87,Aged Cows
11/18/2022,360,387,380.28,Young Bulls
11/18/2022,350,366,359.37,Young Heifers
11/18/2022,,,,Aged Bulls
11/18/2022,281,335,294.13,Aged Cows
12/16/2022,355,390,379.05,Young Bulls
12/16/2022,350,369,361.22,Young Heifers
12/16/2022,293,329,309.58,Aged Bulls
12/16/2022,280,335,288.18,Aged Cows
1/13/2023,355,400,386.82,Young Bulls
1/13/2023,335,369,358.59,Young Heifers
1/13/2023,,,,Aged Bulls
1/13/2023,280,325,285.97,Aged Cows
2/17/2023,375,397,387.98,Young Bulls
2/17/2023,358,372,367.47,Young Heifers
2/17/2023,,,,Aged Bulls
2/17/2023,280,325,290.16,Aged Cows
3/17/2023,373.65,410,399.12,Young Bulls
3/17/2023,357.19,370,365.89,Young Heifers
3/17/2023,,,,Aged Bulls
3/17/2023,280,325,293.09,Aged Cows
4/14/2023,377,410,397,Young Bulls
4/14/2023,360,370,366.16,Young Heifers
4/14/2023,,,,Aged Bulls
4/14/2023,280,325,295.08,Aged Cows
5/19/2023,390,403,397.86,Young Bulls
5/19/2023,345,376,367.55,Young Heifers
5/19/2023,,,,Aged Bulls
5/19/2023,290,325,298.49,Aged Cows
6/16/2023,365,403,389.92,Young Bulls
6/16/2023,360,376,370.67,Young Heifers
6/16/2023,,,,Aged Bulls
6/16/2023,265,325,301.5,Aged Cows
7/14/2023,380,410,400.2,Young Bulls
7/14/2023,335,379,365.57,Young Heifers
7/14/2023,298.49,321,313.38,Aged Bulls
7/14/2023,290,325,308.37,Aged Cows
8/18/2023,355,408,390,Young Bulls
8/18/2023,335,381,368.9,Young Heifers
8/18/2023,299,325,313.26,Aged Bulls
8/18/2023,290,325,309.79,Aged Cows
9/15/2023,360,407,394.75,Young Bulls
9/15/2023,340,384,363.83,Young Heifers
9/15/2023,,,,Aged Bulls
9/15/2023,,,,Aged Cows
10/13/2023,360,408,393.8,Young Bulls
10/13/2023,340,381,367.3,Young Heifers
10/13/2023,,,,Aged Bulls
10/13/2023,308.37,327,326.11,Aged Cows
11/20/2023,390,415,409.6,Young Bulls
11/20/2023,340,384,368.86,Young Heifers
11/20/2023,313,326,324.31,Aged Bulls
11/20/2023,301,315,306.46,Aged Cows
12/15/2023,389,415,408.88,Young Bulls
12/15/2023,340,388,366.94,Young Heifers
12/15/2023,313,342,329.05,Aged Bulls
12/15/2023,294,323,303.57,Aged Cows
1/19/2024,360,412,398.08,Young Bulls
1/19/2024,358,385,373.53,Young Heifers
1/19/2024,,,,Aged Bulls
1/19/2024,300,323,309.08,Aged Cows
2/23/2024,360,417,400.32,Young Bulls
2/23/2024,350,385,371.88,Young Heifers
2/23/2024,325,329,328.74,Aged Bulls
2/23/2024,290,340,314.43,Aged Cows
3/15/2024,360,418,397.8,Young Bulls
3/15/2024,348,394,379.65,Young Heifers
3/15/2024,,,,Aged Bulls
3/15/2024,300.33,323,307.18,Aged Cows
4/19/2024,360,418,397.45,Young Bulls
4/19/2024,375,393,388.82,Young Heifers
4/19/2024,320,333,326.73,Aged Bulls
4/19/2024,275,323,299.97,Aged Cows
5/17/2024,360,427,400.49,Young Bulls
5/17/2024,348,399,383.75,Young Heifers
5/17/2024,320,335,327.02,Aged Bulls
5/17/2024,292,329,322.65,Aged Cows
6/14/2024,397,434,425.8,Young Bulls
6/14/2024,390,404,399.32,Young Heifers
6/14/2024,,,,Aged Bulls
6/14/2024,300,339,329.11,Aged Cows
7/22/2024,404,439,427.03,Young Bulls
7/22/2024,393,409,404.81,Young Heifers
7/22/2024,,,,Aged Bulls
7/22/2024,,,,Aged Cows
8/16/2024,410,444,434.78,Young Bulls
8/16/2024,390,421,411.5,Young Heifers
8/16/2024,318,325,323.6,Aged Bulls
8/16/2024,,,,Aged Cows
9/13/2024,425,450,443.94,Young Bulls
9/13/2024,400,425,416.43,Young Heifers
9/13/2024,,,,Aged Bulls
9/13/2024,,,,Aged Cows
10/18/2024,410,454,444.28,Young Bulls
10/18/2024,400,430,420.87,Young Heifers
10/18/2024,,,,Aged Bulls
10/18/2024,,,,Aged Cows
